title,description,postDate,pred_label,pred_score
"광주시, ‘광주다움 통합돌봄’ 한국정책대상 대상 수상",대상을 수상했다.(사진) 이로써 ‘광주다움 통합돌봄’은 2023년... 정책대상을 수상했다고 밝혔다. ‘한국정책대상’은 행정·정책 분야 최대 규모 학술단체인...,2025-08-25 23:20:00,사회,0.995754599571228
현대차·기아 양희원 사장-현대차 랜디 파커 CEO 2025 오토모티브 뉴스 ...,부문' 수상자로 선정됐다. 그는 차세대 통합 플랫폼 개발로 현대차·기아 라인업 대응 효율화와 생산성... 양희원 사장은 “이번 수상은 현대차·기아 R&D 본부 전체의 역량과 헌신이 반영된 결과”라며 “앞으로도...,2025-08-25 23:20:00,사회,0.8019728064537048
"NHE윈드오케스트라, 제49회 대한민국관악경연대회 일반부 '최우수상' 쾌...",신천지예수교회 'NHE윈드오케스트라'가 제49회 대한민국관악경연대회에서 일반부 최우수상을 수상하며 창단 이후 첫 공식 대외 무대에서 눈부신 성과를 거뒀다. 이번 수상은 오케스트라 단원들의 음악적 역량과...,2025-08-25 23:18:00,생활문화,0.9850631952285767
박두철 동해 Sea.P.R 대표 자원봉사 우수사례 발표 최우수상,박두철 동해 Sea.P.R(Sea Protection & Restoration) 대표가 지난 23일 강원정보문화산업진흥원에서 열린 '2025 자원봉사 우수사례 발표대회'에서 수중정화 봉사 사례를 발표해 최우수상을 수상했다. 박두철 대표는 현직...,2025-08-25 23:01:00,사회,0.9967801570892334
제3회 경남아동문학상에 동시 이현주·동화 정현진,﻿이현주 경남아동문학인협회가 주관하는 제3회 경남아동문학상 신인상 수상자로 이현주(동시 부문)·정현진(동화 부문) 작가가 선정됐다. 동시 부문 수상작은 이현주 작가의 '분수'이다. 심사위원들(이동배 심사위원장...,2025-08-25 21:52:00,생활문화,0.9940746426582336
"김승옥문학상, 7년 연속 여성작가...최은미 단편 '김춘영'","대산문학상, 현대문학상, 한국일보문학상, 허균문학작가상, 현대불교문학상, 젊은작가상을 수상했다. 대상 상금은 5000만 원이다. 김승옥문학상 우수상에는 강화길 '거푸집의 형태', 김인숙 '스페이스 섹스올로지...",2025-08-25 21:48:00,생활문화,0.9987354874610901
"칠곡경북대병원 혈액종양내과 이인희 교수, 항암요법연구 '우수연구자상...","(1등)'을 수상했다. 칠곡경대병원에 따르면 이번 워크숍은 전국의 혈액종양내과 연구자들이 참여해 향후... 이인희 교수는 ""이번 수상을 계기로 자궁내막암 환자들을 위한 새로운 치료 옵션 개발에 한 걸음 더 나아갈...",2025-08-25 21:34:00,사회,0.704269528388977
"ITZY, 중화권 사로잡아…'2025 TIMA'서 글로벌 퍼포먼스상 수상","이어' 수상의 영예를 안았다. 지난 23일 진행된 '2025 TIMA'는 중국 최대 음악 플랫폼을 보유한 텐센트 뮤직 엔터테인먼트가 주최하는 음악 행사로, ITZY는 수상 후 ""좋은 상을 받게 돼 영광이다. 더 좋은...",2025-08-25 21:20:00,IT과학,0.9207856059074402
작년 노벨경제학상 로빈슨 “케데헌 5번 봤다... 韓 혁신의 상징”,농담이 아니고 진짜입니다.” 지난해 노벨경제학상 수상자인 제임스 로빈슨(미 시카고대 정치학과) 교수가 25일 고려대 안암캠퍼스 대강당 특별강연에서 한국 문화의 힘을 이렇게 소개했다. 그는 최근 전 세계적으로...,2025-08-25 21:17:00,사회,0.914029598236084
"[GJ포토] 윤채영, '미스어스 코리아 2025 엔터테이너상 수상'","수상자 윤채영, 시상자 청담에이스 클리닉 김형우 원장, 가수 그렉 / ⓒ이대웅 기자 '미스어스 코리아 2025' 선발대회가 지난 20일 오후 서울 강남구 엘리에나호텔에서 열렸다. 이날 시상식에서 엔터테이너상을 수상한...",2025-08-25 21:08:00,사회,0.9872452616691589
"은평구, '제9회 이호철통일로문학상' 개최···본상 현기영, 특별상 김...","제9회 수상작가는 문학, 학술, 언론 등 각계 전문가로 구성된 이호철통일로문학상 운영위원회와 본상... 제9회 이호철통일로문학상 본상 수상자 현기영은 제주도를 대표하는 작가로 1941년 제주도에서 태어났다. 어린...",2025-08-25 20:56:00,생활문화,0.9929988384246826
"[GJ포토] 박진주, '미스어스 코리아 2025 베스트 탤런트상 수상'","▲ 베스트 탤런트상 수상자 박진주, 시상자 2025 미스수프라내셔널 코리아 위너 유현정, 미스터 인터내셔널... 이날 시상식에서 베스트 탤런트상을 수상한 박진주가 2025 미스수프라내셔널 코리아 위너 유현정, 미스터...",2025-08-25 20:52:00,사회,0.9684614539146423
"대구 북구, 제35회 북구민상 수상자 선정",배광식 북구청장은 “북구민상은 전 구민의 귀감이 되는 우리 지역의 진정한 봉사자를 발굴해 드리는 영예로운 상”이라며 “구정 발전과 주민 화합을 위해 솔선수범해 지역사회의 귀감이 되어주신 구민상 수상자분들께...,2025-08-25 20:32:00,사회,0.9967268705368042
세계일보 사회부 안경준 기자…변협 우수언론인상 수상,세계일보 사회부 안경준(사진) 기자가 대한변호사협회 우수언론인상을 수상했다. 대한변협은 25일 서울 장충동 신라호텔에서 2025년도 ‘법의 지배를 위한 변호사대회’를 열고 안 기자 등 5명에게 우수언론인상을...,2025-08-25 20:11:00,사회,0.9971434473991394
"청주중앙초 김진우 어린이, 전국웅변스피치대회 대상 수상",김진우 어린이는 지난 23일 충남 천안시 독립기념관에서 국가보훈부 서을지방보훈처 주최로 열린 대회에서 대상을 수상해 교육부장관상을 받았다. 이날 김진우 어린이는 '거룩한 선택'을 연제로 청중들의 큰 호응과...,2025-08-25 20:08:00,사회,0.9959090948104858
"'트롯거성' 이찬원, '2025 뉴시스 한류엑스포' 글로벌 네티즌상 '트로트...",'트롯거성' 이찬원이 '2025 뉴시스 한류엑스포' 글로벌 네티즌상 '트로트 스타상'을 수상한다. 오는 8월 28일... 올해로 7회를 맞이하는 '뉴시스 한류엑스포'는 글로벌 팬덤과 소통을 강화하기 위해 팬들이 수상자를...,2025-08-25 20:02:00,생활문화,0.8948394656181335
충북태권도협 이시용·신광철 '2025 자랑스러운 태권도인 상',"［동양일보 김민환 기자］ ▲ (왼쪽)이시용 충북태권도협회 부회장,신광철 충북태권도협회 교육분과위원장 이시용 충북태권도협회 부회장과 신광철 교육분과위원장이 국기원 선정 2025 '자랑스러운 태권도인 상' 수상자로...",2025-08-25 20:00:00,사회,0.985740602016449
"2025년 직지콘텐츠 공모전, 수상자 발표","심사 결과 시 부문 △대상: 김영욱 '직지라는 별' △최우수상: 박장흥 '발신:프랑스 국립도서관 동양문헌실' △우수상: 민예림 '무심천의 필체(筆體)'·박시윤 '홀림, 흥덕사의 문장-청주, 그 어느 겹겹의 저녁에서...",2025-08-25 20:00:00,생활문화,0.9842018485069275
무주군 제41회 군민의장 수상자 발표,무주군은 25일 제41회 군민의장 수상자를 발표했다. 무주군민의장은 무주군의 명예를 드높이고 지역사회... 황인홍 군수는“군민의장은 군민이 인정하고 수여하는 상”이라며“올해도 각 분야에서 지역과 주민을 위해...,2025-08-25 19:36:00,사회,0.6805283427238464
"한국줄기세포학회, '차광렬 학술상' 제정",학회는 서울 스위스그랜드호텔에서 열린 '2025년 연례학술대회'에서 첫 수상자로 서울대학교 약학과 차혁진... 'DNA 손상 반응 및 복구 경로의 이중 억제를 통한 hPSC 유전체 편집 향상' 연구로 수상하게 됐다....,2025-08-25 19:34:00,IT과학,0.866067111492157
제3회 2025 직지콘텐츠 공모전 수상자 발표,"청주고인쇄박물관이 주최하고 (사)세계직지문화협회가 주관한 '2025년 직지콘텐츠 공모전' 수상작이... 시상금은 시·수필 부문 대상 200만원, 최우수상 100만원, 우수상 50만원, 장려상 20만원이며, 입선작에는 상장이...",2025-08-25 19:02:00,생활문화,0.9205688238143921
"대전평생학습관, 학부모재능나눔단 교육부장관상 수상",대전 학부모재능나눔단이 교육부장관상을 수상했다. 25일 대전평생학습관에 따르면 학부모재능나눔단은 최근 정부세종컨벤션센터에서 개최된 '행복한 함께학교 미담사례 공모전 시상식'에서 학부모 부문 교육부장관상을...,2025-08-25 18:54:00,사회,0.9969626069068909
"부산 레드카펫 달군 이수현, 국제 OTT 어워즈 라이징 스타상 수상 ""큰 영...","스타상을 수상하며 현장을 뜨겁게 달궜다. 국제스트리밍페스티벌은 22일부터 25일까지 4일간 영화의전당과 파라다이스호텔에서 진행되며, 글로벌 OTT 산업의 현재와 미래를 조망하는 행사다. 수상 직후 무대에 오른...",2025-08-25 18:44:00,생활문화,0.949310839176178
"한국 문학 동량의 등용문, 전북대 '이병기·최명희 청년문학상' 31일까지...","수상작은 10월 중 발행되는 전북대신문 개교기념 특집호에 발표되며, 당선자에게는 총 1,100만 원의 상금이... 고등부 수상자 또한 다양한 청소년 문학대회에서 두각을 나타내고 있다. 자세한 사항은...",2025-08-25 18:36:00,생활문화,0.9894006848335266
"이수현, 연기 데뷔하더니 큰 상까지 덥석","각각 수상하며 2관왕을 기록했다. 의 사카구치 켄타로는 남자 주연배우상을 수상하며 작품성과 연기력을 동시에 인정받았다. 한국과 일본을 오가며 촬영한 신선한 영상미와 감각적인 연출, 그리고 사카구치의 섬세한...",2025-08-25 18:34:00,생활문화,0.9796298742294312
포항시 시민상 수상자 '한자리에',"포항시 시민상 수상자회가 25일 '2025년 시민상 수상자 환영 오찬'을 가졌다. 이날 행사에는 박만천 포항 시민상 수상자회장, 올해 시민상 수상자인 임학진 포항수협 조합장, 송방차랑 유니코정밀화학 대표, 원법사 해운...",2025-08-25 18:34:00,사회,0.9975691437721252
"노벨경제학상 로빈슨 교수 “한국 민주주의 제도, 상당히 회복력 있어”",로빈슨 교수는 지난해 ‘국가 간 번영의 격차는 주로 제도의 성격에서 기인한다’는 연구로 노벨 경제학상을 수상했다. 그가 2012년 대런 애스모글루 매사추세츠공대(MIT) 교수와 함께 쓴 저서 『국가는 왜 실패하는가』는...,2025-08-25 18:19:00,사회,0.7491546273231506
플레이브·TXT·이찬원·드림캐처·유겸·엔싸인·유니스..'2025 KM차트 시...,부문 수상의 영예는 플레이브의 'Dash(대시)'가 안았다. 이로써 플레이브는 'Dash'로 스프링에 이어 서머에서 연속으로 'BEST K-MUSIC'을 수상하며 2연속 수상의 주인공이 됐다. 'Dash'는 플레이브의 미니 3집 'Caligo Pt.1...,2025-08-25 18:16:00,생활문화,0.9514449834823608
"전북대학교 오규환 교수, 제6회 학범 박승빈 국어학상 수상","부문을 수상했다고 밝혔다. 시상식은 8월 19일 강원대학교 춘천캠퍼스 인문대학 2호관 108호에서 열렸으며, 수상자에게는 각 부문별로 1만 달러의 연구비가 전달됐다. 오 교수는 경희대 이선웅 교수, 한남대 문병열 교수와...",2025-08-25 18:14:00,사회,0.9958003163337708
"연세대 김준 교수, 美 NASA '특별 공로훈장' 수상","EPSM)'을 수상했다. 이 상은 NASA가 외부 인사에게 수여하는 최고 등급의 훈장으로, NASA 임무와 목표... 김준 교수는 수상 소감에서 ""이번 수상은 개인의 영예라기보다는 NASA, 환경부...",2025-08-25 18:06:00,사회,0.9959092140197754
'폭싹 속았수다' 수상 질주 계속된다…글로벌OTT어워즈 3관왕,"특히 '폭싹 속았수다'는 올해 열린 콘텐트 시상식들에서 연거푸 최다 부문 후보작으로 노미네이트되고, 잇따른 수상 소식을 전하며 흥행과 작품성을 모두 잡은 작품으로 인정받고 있다. 실제로 '폭싹 속았수다'는 첫...",2025-08-25 17:50:00,생활문화,0.9791858792304993
"국민대 주관 HUSS 환경컨소시엄, 2025 HUSS 해커톤·AI 경진대회 최우수...","최우수상(부총리 겸 교육부 장관상)을 수상했다고 25일 밝혔다. 교육부와 한국연구재단이 주관한 이번 캠프는 지난 8월 18일부터 20일까지 경기 광주 곤지암 리조트에서 2박 3일간 열렸으며, 전국 41개 대학 300여 명의...",2025-08-25 17:48:00,사회,0.6529567837715149
집지킴이 신들의 유쾌한 활약... 가족극 '수상한 제삿날' 29일 공연,"조부모, 부모, 자녀 3대가 함께 관람할 수 있는 음악극 '수상한 제삿날'이 오는 29일부터 30일까지 이틀간 강동아트센터 소극장 드림에서 공연한다. 문화예술협동조합 아이야가 선보이는 생애주기별 공연 '수상한 3부작...",2025-08-25 17:36:00,생활문화,0.999174177646637
[현장칼럼] 트럼프의 노벨 평화상 꿈,종전을 성사시킨다면 노벨상 수상에 한 걸음 다가설 수 있다고 계산하는 듯하다. 그러나 현실은 녹록치 않다. 푸틴은 돈바스 전체를 요구한다. 우크라이나 국토의 5분의 1에 해당하는 알짜배기 땅이다. 하지만...,2025-08-25 17:32:00,세계,0.9975505471229553
목포문학상 수상작 ‘노라의 뽄’ 악극으로 다시 태어나다,제9회 목포문학상 수상작이기도 하다. 작품은 개화기 시대 젊은 문학도를 남편으로 두고 자신의 삶을 치열하게 살았지만 사람들에게 잊혀졌던 한 여성의 이야기를 다룬다. 그녀는 ‘기억되지 못한 존재’로 남기를...,2025-08-25 17:28:00,생활문화,0.999207079410553
"강동구, ‘2025 건강 실천 영상 공모전’ 수상작 9편 선정","▲ 강동구,이수희,강동구 건강 실천 영상 공모전 대상 수상작. 사진=강동구청 서울 강동구(이수희 구청장)는 「2025 건강 실천 영상 공모전」을 개최해 총 9편의 수상작을 선정했다고 밝혔다. 이번 공모전은 지난 6월...",2025-08-25 17:20:00,사회,0.9811768531799316
박은빈X사카구치 켄타로 ‘글로벌OTT어워즈’ 주연배우상 수상,"배우 박은빈, 사카구치 켄타로가 '2025 국제스트리밍페스티벌 글로벌OTT어워즈' 주연배우 수상 영예를... (여)까지 수상하며 총 3관왕으로 최다 수상의 영예를 안았다. 염혜란 배우는 2024년 아시아 콘텐츠...",2025-08-25 17:16:00,생활문화,0.9704549908638
'과학수도 대전의 노벨상' 생긴다,"시는 과학문화 행사 초청, 시정 소식지·SNS 홍보 등 예우 프로그램을 통해 수상자가 지역 사회에서 존경받는 과학자로 자리매김하도록 지원할 계획이다. 손철웅 대전시 미래전략산업실장은 ""이번 상 제정을 통해 대전이...",2025-08-25 17:02:00,사회,0.8619383573532104
"경력단절 여성의 재도약 이야기, 2025년 공모전 수상작 선정","최종 수상작 16건을 선정했다고 25일 밝혔다. 이번 공모전은 대구여성인력개발센터 주관으로 지난 6월... 최우수상은 글 부문 김수진 씨의 '쉼표였던 시간, 마침표가 되지 않기를', 콘텐츠 부문은 이수지 씨의 '흐르는 나...",2025-08-25 17:00:00,사회,0.9942231774330139
"'트롯거성' 이찬원, '2025 KM차트 시즌베스트 서머' 수상",(인기)를 수상했다. 지난 22일 글로벌 스탠더드 K팝 차트 'KM차트(케이엠차트)'는공식 유튜브 채널을 통해... 부문의 수상은 이찬원이 차지했다. 이 시대를 대표하는 다재다능한 올라운더로 통하는 이찬원은 TV조선...,2025-08-25 16:56:00,생활문화,0.8920409679412842
"익산시, 민간기록물 수집공모전 성료…37명 수상, 1,600여 점 기록물 접...","익산시는 제5회 민간기록물 수집공모전 '익산군이 이리양을 만났을 때' 수상자 37명을 선정했다고 25일 밝혔다. 최종 수상자로 대상 1명, 최우수상 3명, 우수상 11명, 장려상 22명이 결정됐다. 이번 공모전에는 65명의...",2025-08-25 16:50:00,사회,0.8029060959815979
"무주군, 제41회 군민의장 수상자 4명 발표",무주군이 지난 25일 제41회 군민의장 수상자를 발표했다. '무주군민의장'은 무주군의 명예를 드높이고... 부문의 수상자를 선정·시상하고 있다. 올해는 전체 후보자 17명 중 '산업근로장'과 '환경장'을 제외한 4개 부문에서...,2025-08-25 16:48:00,사회,0.9972587823867798
"선문대, ‘2025 HUSS 융합캠프’ 해커톤·숏폼 공모전 우수상 수상",선문대 글로벌 공생 인문사회 융합인재양성(HUSS) 사업단이 2025 인문사회 융합인재양성사업 융합캠프에서 해커톤 경진대회와 숏폼(Short-form) 영상 공모전에서 총 3건의 우수상(한국연구재단 이사장상)을 수상했다. 사진...,2025-08-25 16:36:00,사회,0.8326475024223328
삼성전자·존스홉킨스대학 '차세대 펠티어 냉각 기술'로 2025 R&D 어워드 ...,"성공했다고 수상 이유를 밝혔다. 또, 연구팀은 기존과 완전히 다른 반도체 박막 증착 방식의 생산 공정을... 어워드'를 수상하게 돼 큰 영광""이라며 ""차세대 펠티어 냉각 기술이 혁신성과 실용성을 동시에...",2025-08-25 16:30:00,IT과학,0.9935542345046997
"아이들, '2025 TIMA'서 '올해 최고 해외 아티스트' 수상","비즈엔터 맹선미 기자 | 그룹 i-dle (아이들)이 '2025 TIMA'서 '올해 최고 해외 아티스트'상을 수상했다. i... 아이들은 '2025 TIMA'에서 '올해 최고의 해외 아티스트상'을 수상하는 영예를 안았다. 멤버들은 ""정말...",2025-08-25 16:16:00,생활문화,0.9789320826530457
"서울대병원 췌장담도외과, 유럽 로봇 수술 연구상 수상",장진영 교수는 “이번 수상은 서울대병원의 췌장암 임상 경험과 연구 역량이 세계적 수준임을 보여준다”며 “로봇 수술이 췌장암 환자의 장기 생존 향상에 기여한다는 점에서 큰 의미가 있다”고 말했다....,2025-08-25 16:06:00,IT과학,0.991951584815979
"대전관광공사, '숏폼 챌린지' 촤우수상 수상",대전관광공사가 '2025 코리아 영마이스 앰배서더 총회'에서 숏폼 챌린지 최우수상을 수상했다. 한국MICE협회가 주최한 이번 총회는 전국 11개 MICE 서포터즈 200여명이 모여 진행된 청년 MICE 인재 네트워킹...,2025-08-25 16:02:00,사회,0.9976930022239685
"목원대 이민재 교수, 한국경영학회 '매경신진학자 논문상' 수상",논문상 수상. 목원대 이민재 교수(왼쪽 첫 번째) 쇠퇴하는 산업도 새로운 길을 찾을 수 있다는... 논문상'을 수상하며 학문적 성과를 인정받았다. 매경신진학자 논문상은 경영 분야에서 창의성과...,2025-08-25 15:52:00,사회,0.9785115122795105
"[포토]'노벨경제학상' 제임스 로빈슨 교수, '제도, 정치 그리고 경제성...","2024년 노벨경제학상 수상자인 제임스 A. 로빈슨 교수가 25일 오후 서울 성북구 고려대학교에서 열린 제10회 넥스트 인텔리전스 포럼에서 '제도, 정치 그리고 경제성장'을 주제로 강연하고 있다.",2025-08-25 15:44:00,사회,0.9861118793487549
[사진]두산건설 '명품하우징대상' 일반 아파트 최우수상,오세욱 두산건설 PR담당 상무가 25일 서울 중구 프레스센터에서 열린 머니투데이 주최 '2025 대한민국 명품하우징대상' 시상식에서 일반 아파트 부문 최우수상을 수상한 뒤 강호병 머니투데이 대표와 기념촬영을 하고...,2025-08-25 15:39:00,경제,0.8484668135643005
"안산시, 산림청 주관 제12회 나라꽃 무궁화 명소 최우수상 수상 영예",▲ 이민근 안산시장(중앙)이 제12회 나라꽃 무궁화 명소 시상식에서 최우수상을 수상한 뒤 관계자들과 기념 촬영을 하고 있다 /사진제공=안산시 경기 안산시(시장 이민근)는 제12회 나라꽃 무궁화 명소 시상식에서...,2025-08-25 15:36:00,사회,0.8560239672660828
"'선의의 경쟁' 정수빈, 글로벌OTT어워즈 여자신인상 수상..""저 혼자 해낸...",신인상을 수상했다. 정수빈은 지난 24일 부산 영화의전당 야외극장에서 개최된 국내 최대 스트리밍 축제 '2025 국제스트리밍페스티벌'의 '글로벌 OTT 어워즈'에서 STUDIO X+U '선의의 경쟁'으로 여자 신인상 부문을 수상했...,2025-08-25 15:22:00,생활문화,0.981336772441864
"우미건설, ‘K-디자인 어워드 2025’ 수상","디자인 상 중 하나로, 대만의 ‘골든핀 디자인 어워드’, 홍콩의 ‘디자인 포 아시아 어워드’와 함께 3대 디자인 어워드로 꼽힌다. 10개국 이상, 37명 이상의 국제 심사위원단이 시장성과 디자인 완성도를 중심으로 수상...",2025-08-25 15:14:00,사회,0.9707319140434265
"부산대학교, 개교 80주년 기념 이모티콘 공모전 수상작 발표","개최하고, 수상자에 대한 시상식을 지난 21일 발전재단 회의실에서 개최했다고 25일 밝혔다. 이번 카카오톡... 이모티콘 공모전에는 총 11개 작품이 출품된 가운데, 1차 내부 심사와 2차 온라인 투표를 거쳐 최우수상에...",2025-08-25 15:12:00,사회,0.9878206849098206
"부천대학교 전문기술석사과정, 마이스터대지원사업 산학연계 프로젝트...","지난 8월 22일 대구 호텔 인터불고에서 열린 우수사례 경진대회에서, 미래푸드산업조리기술과정 안윤희 학생(호텔외식조리과)이 「시루찌기 방법에 의한 김밥용 밥 제조 방법」을 출품해 최우수상을 수상했다. 이번...",2025-08-25 15:00:00,사회,0.9927023649215698
"한전, 글로벌 스마트그리드 경진대회 수상",글로벌 스마트그리드협회 특별대상 수상한 한국전력공사. 한전 제공. 한국전력은 25일 부산 벡스코(BEXCO)... 한전은 국제스마트그리드행동네트워크가 주는 우수상과 글로벌 스마트그리드협회가 주는 특별대상을 각각...,2025-08-25 14:52:00,경제,0.7096336483955383
"충청북도 태권도인, 「2025 자랑스러운 태권도인 상」 수상",충청북도 태권도계 인사들이 국내·외 태권도 발전에 기여한 공로를 인정받아 세계태권도 본부 국기원에서 선정하는「2025 자랑스러운 태권도인 상 시상식」에서 영예로운 수상자로 선정됐다. 이번 시상식은 지난 8월 28일...,2025-08-25 14:44:00,사회,0.8728247880935669
연방정부 보건센터 품질인증 이웃케어클리닉 5개부문 수상,이웃케어클리닉이 연방 정부가 수여하는 지역 보건센터 품질 인증 시상에서 5개의 상을 수상했다고 지난... 분야에서 수상했다고 밝혔다. 이웃케어클리닉 측은 “상위 11~20%에 속하는 우수 보건센터에게만 수여되는 해당...,2025-08-25 14:44:00,세계,0.9570273756980896
"칸 황금종려상 ‘그저 사고였을 뿐’, 10월 1일 개봉",황금종려상을 수상한 거장 자파르 파나히 감독의 신작 ‘그저 사고였을 뿐’(It Was Just an Accident)이 오는... 황금종려상을 수상했다. 이번 수상으로 자파르 파나히 감독은 베니스국제영화제 황금사자상(2000년)과...,2025-08-25 14:36:00,생활문화,0.9834169745445251
아세아항공직업전문학교 박재원 교수 서정대학교에서 최우수상 수상,아세아항공직업전문학교 스마트안전진단계열 박재원 교수가 지난 20일 서정대학교 2025학년도 강의우수교원 시상식에서 최우수상을 수상했다. 2019년부터 경기도 양주시에 있는 서정대학교(총장 양영화)...,2025-08-25 14:32:00,사회,0.996023416519165
'106년 역사상 1위' 23세 괴물 투수를 막을 수가 없다…커리어 50번째 경...,자연스레 사이 영 상 수상도 가까워지고 있다. 얼마 전에는 유력한 경쟁자였던 잭 윌러(필라델피아 필리스)가 혈전 문제에 이어 흉곽 출구 증후군 진단까지 받으며 시즌을 접었다. '1순위'가 스킨스임은 부정할 수...,2025-08-25 14:30:00,스포츠,0.9956300258636475
"덕성여대, 'HUSS 융합캠프' 해커톤 2년 연속 수상 … 작년 수상 'SFG 의류...",부문별 수상의 영예를 안았다고 25일 밝혔다. 이번 융합캠프는 '인문사회의 지혜가 세상을 바꾼다'를... 덕성여대 김은하(화학전공) 학생은 HUSS 환경컨소시엄 소속 학생들과 팀을 이뤄 참가한 해커톤에서 최우수상을...,2025-08-25 14:22:00,사회,0.8091903924942017
"삼립, '2025 레드 닷 어워드' 브랜드 커뮤니케이션 디자인 부문 '최우수...",삼립은 '브랜드 커뮤니케이션 디자인(Brand&Communiucation Design)' 부문 '최우수상(Best of the Best)' 1건과 '본상(Winner)' 3건을 수상했다. 출품작 상위 1%에만 수여되는 최우수상은 제주도의 감성을 담은 베이커리 '모먼트 제주...,2025-08-25 14:16:00,사회,0.9227800965309143
